country_ITA	MEDIUM	MEDIUM
country_FRA	BROAD	MEDIUM
country_TUR	CONCENTRATED	CONCENTRATED
country_NED	BROAD	BROAD
country_ESP	CONCENTRATED	MEDIUM
country_ENG	BROAD	BROAD
country_GER	BROAD	BROAD
country_RUS	MEDIUM	MEDIUM
country_MEX	CONCENTRATED	MEDIUM
country_BRA	CONCENTRATED	MEDIUM
country_ARG	CONCENTRATED	MEDIUM
country_MAR	CONCENTRATED	CONCENTRATED
country_JAM	BROAD	BROAD
country_POL	MEDIUM	BROAD
country_IRN	CONCENTRATED	CONCENTRATED
country_VIE	SPECIAL	CONCENTRATED
country_RSA	BROAD	MEDIUM
country_KSA	CONCENTRATED	CONCENTRATED
country_CZE	BROAD	BROAD
country_NOR	BROAD	BROAD
country_SWE	BROAD	BROAD
country_IRL	MEDIUM	BROAD
country_CHN	SPECIAL	CONCENTRATED
country_FIN	BROAD	BROAD
country_AUT	BROAD	BROAD
custom_afghanistan_dari	CONCENTRATED	CONCENTRATED
country_UKR	MEDIUM	MEDIUM
country_KEN	BROAD	MEDIUM
country_SRB	MEDIUM	MEDIUM
country_VEN	CONCENTRATED	MEDIUM
country_POR	CONCENTRATED	MEDIUM
country_SCO	MEDIUM	BROAD
country_NCA	CONCENTRATED	MEDIUM
country_URU	CONCENTRATED	MEDIUM
country_DEN	BROAD	BROAD
custom_dutch_caribbean	BROAD	BROAD
country_CRO	MEDIUM	MEDIUM
country_BLZ	BROAD	BROAD
custom_philippines	CONCENTRATED	MEDIUM
country_GUA	CONCENTRATED	MEDIUM
custom_us_modern	BROAD	BROAD
country_COL	CONCENTRATED	MEDIUM
country_CHI	CONCENTRATED	MEDIUM
country_KOR	SPECIAL	CONCENTRATED
custom_myanmar	SPECIAL	MEDIUM
country_KUW	CONCENTRATED	CONCENTRATED
country_DOM	CONCENTRATED	MEDIUM
country_HON	CONCENTRATED	MEDIUM
country_JPN	SPECIAL	MEDIUM
country_CRC	CONCENTRATED	MEDIUM
custom_african_american	BROAD	MEDIUM
country_SLV	CONCENTRATED	MEDIUM
custom_french_caribbean	BROAD	MEDIUM
country_HUN	MEDIUM	MEDIUM
country_PER	CONCENTRATED	MEDIUM
country_ISR	CONCENTRATED	CONCENTRATED
country_CUB	CONCENTRATED	MEDIUM
country_AZE	CONCENTRATED	CONCENTRATED
country_ECU	CONCENTRATED	MEDIUM
country_SVN	MEDIUM	BROAD
country_PAN	CONCENTRATED	MEDIUM
country_WAL	MEDIUM	BROAD
country_SVK	MEDIUM	BROAD
custom_belgium_dutch	BROAD	BROAD
country_SUD	CONCENTRATED	CONCENTRATED
custom_us_hispanic	CONCENTRATED	MEDIUM
country_UZB	CONCENTRATED	CONCENTRATED
country_LBY	CONCENTRATED	CONCENTRATED
country_PAR	CONCENTRATED	MEDIUM
country_ALB	MEDIUM	MEDIUM
country_BLR	MEDIUM	MEDIUM
country_GHA	BROAD	MEDIUM
country_BIH	MEDIUM	MEDIUM
country_BHR	CONCENTRATED	CONCENTRATED
country_ALG	CONCENTRATED	CONCENTRATED
country_CGO	BROAD	MEDIUM
country_BFA	BROAD	MEDIUM
country_COD	BROAD	MEDIUM
country_BEN	BROAD	MEDIUM
country_NIR	MEDIUM	BROAD
country_CMR	BROAD	MEDIUM
country_BER	MEDIUM	MEDIUM
country_SEN	BROAD	MEDIUM
country_BOL	CONCENTRATED	MEDIUM
country_UGA	BROAD	MEDIUM
country_GRE	MEDIUM	MEDIUM
country_ZIM	BROAD	MEDIUM
country_ROU	MEDIUM	MEDIUM
country_PLE	CONCENTRATED	CONCENTRATED
country_TPE	SPECIAL	CONCENTRATED
country_TAN	BROAD	MEDIUM
country_THA	SPECIAL	MEDIUM
country_CIV	BROAD	MEDIUM
country_CAM	BROAD	MEDIUM
country_EGY	CONCENTRATED	CONCENTRATED
country_LBN	CONCENTRATED	CONCENTRATED
custom_belgium_french	BROAD	MEDIUM
country_ANG	BROAD	MEDIUM
country_QAT	CONCENTRATED	CONCENTRATED
custom_melanesia	SPECIAL	MEDIUM
country_SYR	CONCENTRATED	CONCENTRATED
country_ETH	SPECIAL	MEDIUM
country_GEO	CONCENTRATED	MEDIUM
country_LBR	BROAD	MEDIUM
custom_new_zealand_m_ori	BROAD	MEDIUM
country_TTO	BROAD	MEDIUM
custom_catalan	CONCENTRATED	MEDIUM
country_MRI	SPECIAL	MEDIUM
country_TUN	CONCENTRATED	CONCENTRATED
country_CPV	BROAD	MEDIUM
country_HKG	SPECIAL	CONCENTRATED
country_ARM	CONCENTRATED	MEDIUM
country_MOZ	BROAD	MEDIUM
country_KOS	MEDIUM	MEDIUM
country_MLI	BROAD	MEDIUM
country_KAZ	MEDIUM	MEDIUM
country_JOR	CONCENTRATED	CONCENTRATED
country_SOM	CONCENTRATED	CONCENTRATED
country_VIN	BROAD	MEDIUM
country_MKD	MEDIUM	MEDIUM
country_HAI	MEDIUM	MEDIUM
country_RWA	BROAD	MEDIUM
country_BAN	CONCENTRATED	CONCENTRATED
country_IRQ	CONCENTRATED	CONCENTRATED
country_ZAM	BROAD	MEDIUM
country_BUL	MEDIUM	MEDIUM
country_LTU	BROAD	BROAD
country_NEP	SPECIAL	CONCENTRATED
country_BAH	BROAD	BROAD
country_CYP	CONCENTRATED	MEDIUM
country_LVA	BROAD	BROAD
custom_french_canadian	MEDIUM	MEDIUM
custom_polynesia	BROAD	MEDIUM
custom_indonesia_javanese	SPECIAL	CONCENTRATED
country_GUI	BROAD	MEDIUM
custom_indonesia_sumatran	CONCENTRATED	MEDIUM
country_MAD	BROAD	MEDIUM
country_PNG	BROAD	MEDIUM
custom_pays_basque	MEDIUM	MEDIUM
custom_swiss	BROAD	BROAD
custom_telugu	SPECIAL	CONCENTRATED
country_MDA	MEDIUM	MEDIUM
country_OMA	CONCENTRATED	CONCENTRATED
